,Customer Id,YearOfObservation,Insured_Period,Residential,Building_Painted,Building_Fenced,Garden,Settlement,Building Dimension,Building_Type,Date_of_Occupancy,NumberOfWindows,Geo_Code,Claim
9328,H8527,2013,1.0,0,1,0,1,1,1100,4,0,   ,6155,0.0
9329,H8528,2013,0.41369863,0,0,0,1,1,3300,4,0,   ,6155,0.0
9330,H8529,2012,1.0,0,1,0,1,1,3700,4,0,   ,6155,0.0
9331,H853,2014,1.0,0,0,1,0,0,920,2,1996,6,76540,0.0
9332,H8531,2014,0.246575342,0,1,0,1,1,2000,4,0,   ,6030,0.0
9333,H8532,2012,1.0,0,0,1,0,0,420,4,1890,5,6029,0.0
9334,H8534,2014,1.0,0,1,0,1,1,4634,4,0,   ,6004,0.0
9335,H8535,2015,0.58630137,0,1,0,1,1,4634,4,0,   ,6004,0.0
9336,H8536,2012,0.49726776,0,1,0,1,1,2550,4,0,   ,6004,0.0
9337,H8537,2014,1.0,0,1,0,1,1,3300,4,0,   ,6004,0.0
9338,H8538,2015,1.0,0,0,1,0,0,5500,4,1973,4,6004,0.0
9339,H8539,2016,0.99726776,0,0,1,0,0,5500,4,1973,4,6004,0.0
9340,H8540,2014,1.0,0,1,0,1,1,1670,4,0,   ,6004,0.0
9341,H8541,2012,1.0,0,1,0,1,1,740,4,0,   ,6030,0.0
9342,H8542,2016,1.0,0,1,0,1,1,800,4,0,   ,6069,0.0
9343,H8544,2013,1.0,0,1,0,1,1,1870,4,0,   ,6004,0.0
9344,H8545,2012,1.0,0,1,0,1,1,360,4,0,   ,6004,0.0
9345,H8546,2014,1.0,0,1,0,1,1,1625,4,0,   ,6004,0.0
9346,H8547,2013,1.0,0,1,0,1,1,1730,4,0,   ,6004,0.0
9347,H8548,2012,1.0,0,1,0,1,1,600,4,0,   ,6004,0.0
9348,H8550,2013,1.0,0,0,0,1,1,550,4,0,   ,6004,0.0
9349,H8551,2014,1.0,0,1,0,1,1,2325,4,0,   ,6004,0.0
9350,H8552,2014,0.991780822,0,1,0,1,1,3200,4,0,   ,6004,0.0
9351,H8553,2012,1.0,0,1,0,1,1,3900,4,0,   ,6004,0.0
9352,H8557,2015,1.0,0,1,0,1,1,2530,4,0,   ,6004,0.0
9353,H8559,2013,1.0,0,1,0,1,1,2394,4,0,   ,6029,0.0
9354,H8561,2016,0.99726776,0,0,1,0,0,1340,4,1945,3,6029,0.0
9355,H8562,2013,0.594520548,0,1,0,1,1,7307,4,0,   ,6004,0.0
9356,H8564,2012,1.0,0,1,0,1,1,1166,4,0,   ,6004,0.0
9357,H8565,2013,1.0,0,1,0,1,1,500,4,0,   ,6004,0.0
9358,H8567,2012,1.0,0,1,0,1,1,1400,4,0,   ,6004,0.0
9359,H8569,2013,0.747945205,0,1,0,1,1,2430,4,0,   ,6004,0.0
9360,H8571,2012,1.0,0,1,0,1,1,3080,4,0,   ,6004,0.0
9361,H8572,2014,0.915068493,0,1,0,1,1,3080,4,0,   ,6004,0.0
9362,H8573,2014,1.0,0,0,1,0,0,2200,4,1980,6,6004,0.0
9363,H8576,2015,1.0,0,0,1,0,0,16520,4,1998,6,6004,0.0
9364,H8577,2016,0.99726776,0,0,1,0,0,16520,4,1998,6,6004,0.0
9365,H8578,2013,0.334246575,0,0,1,0,0,725,4,1973,4,6004,0.0
9366,H8579,2012,1.0,0,1,0,1,1,5250,4,0,   ,6123,0.0
9367,H8580,2013,1.0,1,1,0,1,1,2500,4,0,   ,6123,0.0
9368,H8581,2015,1.0,1,1,0,1,1,2500,4,0,   ,6123,0.0
9369,H8582,2016,1.0,1,1,0,1,1,2500,4,0,   ,6123,0.0
9370,H8586,2012,1.0,0,1,0,1,1,2450,4,0,   ,6123,0.0
9371,H8587,2013,1.0,0,1,0,1,1,2450,4,0,   ,6123,0.0
9372,H859,2015,1.0,0,0,1,0,0,1400,4,1968,8,6004,0.0
9373,H8590,2013,0.789041096,0,1,0,1,1,1875,4,0,   ,6123,0.0
9374,H8592,2013,1.0,0,1,0,1,1,3342,4,0,   ,6123,0.0
9375,H8593,2015,0.495890411,0,1,0,1,1,3342,4,0,   ,6123,0.0
9376,H8594,2016,0.99726776,0,1,0,1,1,577,4,0,   ,6088,0.0
9377,H8595,2012,1.0,0,0,0,1,1,6000,4,0,   ,6123,0.0
9378,H8596,2012,1.0,0,1,0,1,1,400,4,0,   ,6088,0.0
9379,H860,2012,1.0,0,0,0,1,1,511,1,1988,   ,21005,0.0
9380,H8600,2012,1.0,0,1,0,1,1,245,4,0,   ,6029,0.0
9381,H8601,2014,1.0,0,1,0,1,1,245,4,0,   ,6029,0.0
9382,H8602,2012,1.0,0,0,0,1,1,936,4,0,   ,6029,0.0
9383,H8603,2013,1.0,0,1,0,1,1,900,4,0,   ,6004,0.0
9384,H8604,2012,1.0,0,0,1,0,0,700,1,1930,5,43038,0.0
9385,H8605,2013,1.0,0,0,1,0,0,700,1,1930,5,43038,0.0
9386,H8609,2013,0.123287671,0,1,0,1,1,1850,2,0,   ,67268,0.0
9387,H861,2012,1.0,0,0,0,1,1,269,1,1980,   ,86194,0.0
9388,H8611,2013,1.0,0,0,1,0,0,1200,2,1998,5,67130,0.0
9389,H8618,2012,1.0,0,0,1,0,0,1050,1,1989,3,7281,0.0
9390,H862,2016,0.99726776,0,0,1,0,0,2613,1,1997,4,86041,0.0
9391,H8620,2013,0.120547945,0,0,1,0,0,250,2,1996,1,26198,0.0
9392,H8621,2012,1.0,0,0,1,0,0,501,2,1960,4,26362,0.0
9393,H8622,2016,1.0,0,0,1,0,0,940,2,1990,4,26362,0.0
9394,H8624,2013,1.0,0,0,1,0,0,1380,2,1971,5,26362,0.0
9395,H8626,2013,1.0,0,0,1,0,0,300,1,1960,3,73051,0.0
9396,H8628,2016,1.0,0,1,0,1,1,250,2,0,   ,31079,0.0
9397,H8629,2012,1.0,0,0,1,0,0,300,2,2000,1,31555,0.0
9398,H8632,2012,0.0,0,1,0,1,1,50,2,0,   ,76351,0.0
9399,H8633,2012,0.0,0,1,0,1,1,350,2,0,   ,34145,0.0
9400,H8634,2016,0.0,0,1,0,1,1,350,2,0,   ,34145,0.0
9401,H8635,2012,0.920765027,0,1,0,1,1,165,2,0,   ,57022,0.0
9402,H8636,2013,0.079452055,0,1,0,1,1,165,2,0,   ,57022,0.0
9403,H864,2012,1.0,0,0,0,1,1,1200,4,0,   ,75115,0.0
9404,H8641,2012,1.0,0,1,0,1,1,3414,4,0,   ,6004,0.0
9405,H8643,2016,0.99726776,0,1,0,1,1,100,2,0,   ,13209,0.0
9406,H8645,2015,1.0,0,1,0,1,1,480,1,0,   ,5177,0.0
9407,H8648,2012,1.0,0,1,0,1,1,310,1,0,   ,49007,0.0
9408,H8649,2013,1.0,0,1,0,1,1,700,4,0,   ,75102,0.0
9409,H865,2014,1.0,0,0,0,1,1,1200,4,0,   ,75115,0.0
9410,H8650,2015,1.0,0,1,0,1,1,700,4,0,   ,75102,0.0
9411,H8651,2013,1.0,0,0,0,1,1,135,3,0,   ,92025,0.0
9412,H8652,2012,1.0,0,0,1,0,0,400,2,1900,2,95563,0.0
9413,H8654,2012,1.0,0,0,0,1,1,660,2,1988,   ,60139,0.0
9414,H8656,2012,1.0,0,0,0,1,1,275,2,1960,   ,68338,0.0
9415,H8657,2013,1.0,0,0,0,1,1,750,2,1960,   ,68097,0.0
9416,H8658,2016,0.99726776,0,0,0,1,1,750,2,1960,   ,68097,0.0
9417,H866,2013,1.0,0,0,0,1,1,620,1,1988,   ,74056,0.0
9418,H8660,2012,1.0,0,1,0,1,1,2100,2,0,   ,68338,0.0
9419,H8661,2013,0.356164384,0,0,0,1,1,350,2,0,   ,68226,0.0
9420,H8663,2015,1.0,0,0,1,0,0,500,2,1985,4,68249,0.0
9421,H8665,2016,0.99726776,0,1,0,1,1,200,2,0,   ,78646,0.0
9422,H8666,2013,1.0,0,1,0,1,1,696,3,0,   ,93071,0.0
9423,H8667,2014,0.0,0,1,0,1,1,450,2,0,   ,78143,0.0
9424,H8670,2014,1.0,0,1,0,1,1,200,2,0,   ,78128,0.0
9425,H8671,2014,1.0,0,0,0,1,1,3567,4,1960,   ,75114,0.0
9426,H8673,2015,1.0,0,1,0,1,1,382,1,0,   ,91223,0.0
9427,H8674,2016,0.99726776,0,1,0,1,1,382,1,0,   ,91223,0.0
9428,H8675,2012,1.0,0,0,1,0,0,320,2,1803,3,60176,0.0
9429,H8677,2016,0.994535519,0,0,1,0,0,220,2,1950,2,78124,0.0
9430,H8678,2014,1.0,0,1,0,1,1,425,2,0,   ,78146,0.0
9431,H868,2012,0.163934426,0,0,0,1,1,468,2,1960,   ,68066,0.0
9432,H8680,2014,1.0,0,1,0,1,1,350,2,1980,   ,78418,0.0
9433,H8681,2015,1.0,0,1,0,1,1,350,2,1980,   ,78418,0.0
9434,H8682,2016,0.505464481,0,1,0,1,1,350,2,1980,   ,78418,0.0
9435,H8683,2012,1.0,0,1,0,1,1,1000,4,0,   ,75119,0.0
9436,H8684,2013,1.0,0,0,0,1,1,1000,4,0,   ,75119,0.0
9437,H8687,2012,1.0,0,0,1,0,0,1851,2,2000,4,40065,0.0
9438,H869,2014,1.0,0,0,0,1,1,812,1,1980,   ,73067,0.0
9439,H8691,2013,0.084931507,0,0,1,0,0,260,4,1950,2,6030,0.0
9440,H8692,2012,1.0,0,1,0,1,1,1700,4,0,   ,6029,0.0
9441,H870,2016,0.99726776,0,0,0,1,1,812,1,1980,   ,73067,0.0
9442,H8703,2012,1.0,0,0,0,1,1,1180,4,1980,   ,6029,0.0
9443,H8704,2016,0.99726776,0,0,0,1,1,1180,4,1980,   ,6029,0.0
9444,H8706,2013,1.0,0,0,1,0,0,450,1,1960,3,73267,0.0
9445,H8707,2014,0.668493151,0,1,0,1,1,2200,1,0,   ,73280,0.0
9446,H8710,2016,0.99726776,0,1,0,1,1,600,4,0,   ,6152,0.0
9447,H8715,2014,0.169863014,0,0,1,0,0,1440,3,1960,5,38185,0.0
9448,H8716,2013,0.745205479,0,1,0,1,1,292,2,0,   ,38382,0.0
9449,H8721,2012,1.0,1,1,0,1,1,290,2,0,   ,57227,0.0
9450,H8722,2015,1.0,1,1,0,1,1,290,2,0,   ,57227,0.0
9451,H8725,2012,1.0,0,0,1,0,0,400,4,1950,3,6147,0.0
9452,H8726,2016,1.0,0,0,1,0,0,400,4,1950,3,6147,0.0
9453,H8727,2013,0.246575342,0,1,0,1,1,1500,4,0,   ,6088,0.0
9454,H8728,2012,1.0,0,1,0,1,1,2300,4,0,   ,6088,0.0
9455,H8729,2012,1.0,0,1,0,1,1,1125,4,0,   ,6088,0.0
9456,H873,2015,1.0,0,0,0,1,1,511,1,1980,   ,73067,0.0
9457,H8731,2016,0.99726776,0,1,0,1,1,684,4,0,   ,6088,0.0
9458,H8733,2012,1.0,0,1,0,1,1,1935,4,0,   ,6088,0.0
9459,H8735,2014,1.0,0,1,0,1,1,600,4,0,   ,6088,0.0
9460,H8737,2013,0.375342466,0,1,0,1,1,2123,4,0,   ,6088,0.0
9461,H8738,2015,1.0,0,1,0,1,1,1910,4,0,   ,6906,0.0
9462,H8739,2012,1.0,0,0,0,1,1,600,4,1960,   ,6159,0.0
9463,H8741,2012,0.745901639,0,1,0,1,1,336,4,1960,   ,6088,0.0
9464,H8743,2015,0.41369863,0,1,0,1,1,550,4,0,   ,6159,0.0
9465,H8746,2012,0.06284153,0,1,0,1,1,955,4,0,   ,6088,0.0
9466,H8747,2013,1.0,0,1,0,1,1,3604,4,0,   ,6088,0.0
9467,H8748,2013,0.684931507,0,1,0,1,1,680,4,0,   ,6088,0.0
9468,H8749,2012,1.0,0,1,0,1,1,320,4,0,   ,6088,0.0
9469,H875,2015,1.0,0,0,0,1,1,2791,1,1980,   ,86194,0.0
9470,H8750,2014,1.0,0,1,0,1,1,824,4,1960,   ,6088,0.0
9471,H8751,2015,1.0,0,1,0,1,1,1813,4,0,   ,6123,0.0
9472,H8752,2016,0.967213115,0,1,0,1,1,2900,4,0,   ,6088,0.0
9473,H8754,2014,1.0,0,1,0,1,1,779,4,0,   ,6088,0.0
9474,H8756,2015,1.0,0,0,1,0,0,4349,4,1950,7,6088,0.0
9475,H8757,2014,1.0,0,0,1,0,0,2905,4,1950,7,6088,0.0
9476,H8758,2015,1.0,0,0,1,0,0,2905,4,1950,7,6088,0.0
9477,H8759,2012,1.0,0,1,0,1,1,393,4,0,   ,6088,0.0
9478,H8760,2014,1.0,0,1,0,1,1,892,4,0,   ,6088,0.0
9479,H8761,2015,0.983561644,0,1,0,1,1,936,4,0,   ,6088,0.0
9480,H8762,2016,0.967213115,0,1,0,1,1,936,4,0,   ,6088,0.0
9481,H8763,2015,1.0,0,0,1,0,0,150,4,1900,2,6083,0.0
9482,H8764,2016,1.0,0,0,1,0,0,150,4,1900,2,6083,0.0
9483,H8767,2016,0.99726776,0,1,0,1,1,1500,4,0,   ,6088,0.0
9484,H8773,2013,1.0,0,0,1,0,0,2280,4,1957,4,6088,0.0
9485,H8774,2014,1.0,0,0,1,0,0,2280,4,1957,4,6088,0.0
9486,H8775,2013,1.0,0,0,0,1,1,450,4,1960,   ,6088,0.0
9487,H8776,2016,0.99726776,0,1,0,1,1,750,4,1980,   ,6059,0.0
9488,H8777,2015,1.0,0,1,0,1,1,450,4,0,   ,6088,0.0
9489,H878,2016,1.0,0,0,0,1,1,1626,1,1960,   ,27229,0.0
9490,H8780,2016,1.0,0,1,0,1,1,1356,4,0,   ,6088,0.0
9491,H8782,2013,1.0,0,1,0,1,1,448,4,0,   ,6088,0.0
9492,H8783,2014,1.0,0,1,0,1,1,448,4,0,   ,6088,0.0
9493,H8784,2016,1.0,0,1,0,1,1,448,4,0,   ,6088,0.0
9494,H8786,2016,1.0,0,1,0,1,1,770,4,0,   ,6088,0.0
9495,H8793,2014,1.0,0,0,1,0,0,800,2,1950,3,59389,0.0
9496,H8795,2012,1.0,0,1,0,1,1,1100,4,0,   ,75115,0.0
9497,H8797,2013,1.0,0,1,0,1,1,700,3,0,   ,59350,0.0
9498,H8805,2012,1.0,0,1,0,1,1,1040,2,0,   ,69382,0.0
9499,H8807,2014,1.0,0,0,0,1,1,400,2,0,   ,69204,0.0
9500,H8808,2015,0.21369863,0,0,0,1,1,400,2,0,   ,69204,0.0
9501,H8809,2012,1.0,0,0,1,0,0,4000,4,1960,5,6136,0.0
9502,H8810,2013,1.0,0,0,1,0,0,4000,4,1960,5,6136,0.0
9503,H8811,2014,1.0,0,0,0,1,1,820,4,1980,   ,6083,0.0
9504,H8812,2015,1.0,0,0,0,1,1,820,4,1980,   ,6083,0.0
9505,H8813,2016,0.99726776,0,0,0,1,1,820,4,1980,   ,6083,0.0
9506,H8814,2013,1.0,0,1,0,1,1,675,4,1980,   ,6104,0.0
9507,H8816,2013,1.0,0,0,1,0,0,5400,4,1970,6,6083,0.0
9508,H8817,2015,1.0,0,0,1,0,0,5400,4,1970,6,6083,0.0
9509,H8818,2016,0.99726776,0,0,1,0,0,5400,4,1970,6,6083,0.0
9510,H882,2012,1.0,0,0,0,1,1,318,1,1980,   ,5065,0.0
9511,H8821,2013,1.0,0,0,1,0,0,220,4,1940,3,6083,0.0
9512,H8822,2013,1.0,0,1,0,1,1,3150,4,1980,   ,6083,0.0
9513,H8823,2013,1.0,0,1,0,1,1,1800,4,1980,   ,6104,0.0
9514,H8824,2014,0.328767123,0,1,0,1,1,1800,4,1980,   ,6104,0.0
9515,H8825,2012,1.0,0,1,0,1,1,300,4,1980,   ,6104,0.0
9516,H8827,2012,1.0,0,1,0,1,1,4500,4,0,   ,6083,0.0
9517,H8828,2015,0.542465753,0,1,0,1,1,4640,4,0,   ,6088,0.0
9518,H8831,2012,1.0,0,0,1,0,0,2685,4,1989,4,6104,0.0
9519,H8834,2014,1.0,0,0,1,0,0,2470,4,1980,5,6083,0.0
9520,H8835,2014,0.235616438,0,1,0,1,1,2201,4,0,   ,6104,0.0
9521,H8836,2015,0.084931507,0,1,0,1,1,2925,4,0,   ,6083,0.0
9522,H8837,2012,1.0,0,0,1,0,0,5500,4,1994,7,6083,0.0
9523,H8838,2013,1.0,0,0,0,1,1,697,4,1980,   ,6104,0.0
9524,H8839,2012,1.0,0,0,0,1,1,8163,4,1988,   ,6083,0.0
9525,H8840,2013,1.0,0,1,0,1,1,650,4,0,   ,6083,0.0
9526,H8841,2014,1.0,0,1,0,1,1,650,4,0,   ,6083,0.0
9527,H8842,2015,1.0,0,1,0,1,1,650,4,0,   ,6083,0.0
9528,H8843,2016,0.193989071,0,1,0,1,1,650,4,0,   ,6083,0.0
9529,H8844,2013,1.0,0,0,1,0,0,730,4,1960,6,6150,0.0
9530,H8845,2016,0.99726776,0,0,1,0,0,730,4,1960,6,6150,0.0
9531,H8848,2016,0.99726776,0,0,1,0,0,2130,4,1975,7,6083,0.0
9532,H8849,2015,1.0,0,0,1,0,0,2860,4,1990,6,6083,0.0
9533,H885,2013,0.665753425,0,0,0,1,1,350,2,0,   ,66136,0.0
9534,H8850,2013,1.0,0,1,0,1,1,4880,4,0,   ,6083,0.0
9535,H8851,2014,0.246575342,0,1,0,1,1,4880,4,0,   ,6083,0.0
9536,H8852,2014,1.0,0,1,0,1,1,5200,4,0,   ,6104,0.0
9537,H8854,2012,1.0,0,0,1,0,0,1100,4,2001,5,6083,0.0
9538,H8855,2012,1.0,0,0,1,0,0,413,4,2001,3,6012,0.0
9539,H8857,2015,1.0,0,1,0,1,1,916,4,1960,   ,6083,0.0
9540,H8859,2014,0.747945205,0,0,0,1,1,10600,4,1980,   ,6083,0.0
9541,H8860,2013,1.0,0,0,1,0,0,11200,4,1995,7,6104,0.0
9542,H8862,2016,0.99726776,0,0,1,0,0,677,4,1910,6,6083,0.0
9543,H8863,2015,0.536986301,0,0,1,0,0,150,4,1960,1,6083,0.0
9544,H8864,2012,1.0,0,1,0,1,1,350,4,0,   ,6083,0.0
9545,H8866,2016,0.928961749,0,0,1,0,0,495,4,1960,5,6083,0.0
9546,H8868,2012,1.0,0,1,0,1,1,483,4,0,   ,6083,0.0
9547,H8871,2014,0.536986301,0,0,1,0,0,450,4,1970,2,6083,0.0
9548,H8872,2013,1.0,0,1,0,1,1,1250,4,0,   ,6083,0.0
9549,H8873,2014,1.0,0,1,0,1,1,1250,4,0,   ,6083,0.0
9550,H8874,2014,1.0,0,1,0,1,1,400,4,0,   ,6083,0.0
9551,H8875,2012,1.0,0,1,0,1,1,1000,4,0,   ,6083,0.0
9552,H8877,2014,1.0,0,0,1,0,0,8000,4,1975,10,6012,0.0
9553,H8879,2013,1.0,0,0,1,0,0,1300,4,1970,5,6083,0.0
9554,H888,2012,1.0,1,0,0,1,1,200,2,0,   ,25056,0.0
9555,H8880,2013,0.868493151,0,0,1,0,0,3146,4,1970,7,6083,0.0
9556,H8881,2013,0.915068493,0,1,0,1,1,910,4,0,   ,6083,0.0
9557,H8882,2014,0.016438356,0,1,0,1,1,6551,4,1988,   ,6083,0.0
9558,H8883,2013,1.0,0,0,1,0,0,750,4,1910,6,6083,0.0
9559,H8884,2013,1.0,0,0,0,1,1,530,4,1960,   ,6083,0.0
9560,H8885,2015,1.0,0,0,0,1,1,530,4,1960,   ,6083,0.0
9561,H8886,2013,1.0,0,0,1,0,0,642,4,1920,3,6083,0.0
9562,H8887,2015,1.0,0,1,0,1,1,300,4,0,   ,6150,0.0
9563,H8889,2012,1.0,0,1,0,1,1,2659,4,1980,   ,6083,0.0
9564,H889,2013,1.0,1,0,0,1,1,200,2,0,   ,25056,0.0
9565,H8890,2013,1.0,0,1,0,1,1,2659,4,1980,   ,6083,0.0
9566,H8891,2014,1.0,0,1,0,1,1,2659,4,1980,   ,6083,0.0
9567,H8892,2016,0.745901639,0,1,0,1,1,2400,4,1980,   ,6083,0.0
9568,H8893,2016,0.770491803,0,0,1,0,0,1497,4,1975,7,6083,0.0
9569,H8895,2015,1.0,0,0,1,0,0,2950,4,1970,7,6083,0.0
9570,H8896,2012,1.0,0,1,0,1,1,6768,4,1988,   ,6083,0.0
9571,H8897,2013,0.750684932,0,1,0,1,1,6768,4,1988,   ,6083,0.0
9572,H8898,2012,1.0,0,1,0,1,1,1274,4,1980,   ,6083,0.0
9573,H8899,2013,1.0,0,0,1,0,0,370,4,1940,2,6083,0.0
9574,H89,2012,0.653005464,0,0,0,1,1,700,2,1980,   ,26362,0.0
9575,H890,2012,1.0,0,0,1,0,0,880,2,1903,4,64102,0.0
9576,H8900,2016,1.0,0,1,0,1,1,280,4,0,   ,6083,0.0
9577,H8901,2012,1.0,0,0,1,0,0,3138,4,1970,8,6083,0.0
9578,H8902,2013,1.0,0,0,1,0,0,3138,4,1970,8,6083,0.0
9579,H8903,2014,1.0,0,0,1,0,0,3138,4,1970,8,6083,0.0
9580,H8904,2015,1.0,0,0,0,1,1,1470,4,1960,   ,6083,0.0
9581,H8908,2013,1.0,0,0,1,0,0,2500,4,1975,6,6104,0.0
9582,H8910,2016,1.0,0,0,1,0,0,2500,4,1975,6,6104,0.0
9583,H8911,2014,1.0,0,1,0,1,1,5200,4,1960,   ,6083,0.0
9584,H8912,2012,1.0,0,1,0,1,1,2445,4,0,   ,6083,0.0
9585,H8913,2015,0.534246575,0,1,0,1,1,1620,4,0,   ,6083,0.0
9586,H8914,2012,1.0,0,1,0,1,1,789,4,0,   ,6083,0.0
9587,H8916,2012,1.0,0,0,1,0,0,900,4,1960,6,6083,0.0
9588,H8918,2012,1.0,0,1,0,1,1,894,4,1980,   ,6083,0.0
9589,H8920,2016,0.99726776,0,1,0,1,1,702,4,1980,   ,6083,0.0
9590,H8921,2015,1.0,0,0,1,0,0,400,4,1965,4,6083,0.0
9591,H8923,2016,1.0,0,0,1,0,0,1203,4,2002,3,6104,0.0
9592,H8925,2015,1.0,0,1,0,1,1,1455,4,0,   ,6083,0.0
9593,H8926,2016,0.99726776,0,1,0,1,1,1455,4,0,   ,6083,0.0
9594,H8927,2012,1.0,0,1,0,1,1,2460,4,0,   ,6083,0.0
9595,H8928,2014,1.0,0,0,0,1,1,13028,4,0,   ,6083,0.0
9596,H8930,2012,1.0,0,0,0,1,1,8278,4,0,   ,6083,0.0
9597,H8931,2012,1.0,0,1,0,1,1,990,4,0,   ,6104,0.0
9598,H8932,2013,1.0,0,1,0,1,1,990,4,0,   ,6104,0.0
9599,H8935,2015,1.0,0,0,1,0,0,1800,4,1920,4,6083,0.0
9600,H8936,2013,1.0,0,0,1,0,0,568,4,1950,4,6083,0.0
9601,H8937,2012,1.0,0,0,0,1,1,8360,4,0,   ,6083,0.0
9602,H8938,2013,0.098630137,0,0,0,1,1,8360,4,0,   ,6083,0.0
9603,H8939,2013,1.0,0,0,0,1,1,12871,4,1980,   ,6083,0.0
9604,H8940,2015,1.0,0,0,0,1,1,12871,4,1980,   ,6083,0.0
9605,H8942,2013,1.0,0,1,0,1,1,520,4,1980,   ,6083,0.0
9606,H8946,2016,0.99726776,0,0,1,0,0,2922,4,1995,7,6083,0.0
9607,H8947,2015,1.0,0,0,1,0,0,340,4,1960,3,6083,0.0
9608,H8949,2015,1.0,0,0,0,1,1,1003,1,1960,   ,13004,0.0
9609,H8950,2012,1.0,0,1,0,1,1,560,1,1960,   ,73105,0.0
9610,H8951,2013,1.0,0,1,0,1,1,560,1,1960,   ,73105,0.0
9611,H8952,2012,1.0,0,0,1,0,0,2752,2,1983,5,38412,0.0
9612,H8953,2013,0.482191781,0,1,0,1,1,840,2,0,   ,38053,0.0
9613,H8962,2015,0.98630137,0,1,0,1,1,31,2,0,   ,4070,0.0
9614,H8965,2012,0.74863388,0,0,0,1,1,1200,2,1960,   ,31555,0.0
9615,H8966,2016,1.0,0,0,0,1,1,286,2,1960,   ,31555,0.0
9616,H8969,2014,0.676712329,0,1,0,1,1,480,1,0,   ,54549,0.0
9617,H8970,2013,1.0,0,1,0,1,1,2650,1,0,   ,54280,0.0
9618,H8972,2012,1.0,0,1,0,1,1,2250,1,0,   ,54280,0.0
9619,H8974,2012,1.0,0,0,0,1,1,7385,1,1960,   ,54280,0.0
9620,H8975,2013,0.054794521,0,1,0,1,1,384,2,0,   ,57021,0.0
9621,H8984,2012,0.0,0,1,0,1,1,61,1,0,   ,44190,0.0
9622,H8985,2014,1.0,0,0,0,1,1,80,2,1960,   ,44109,0.0
9623,H8987,2013,1.0,0,0,1,0,0,180,3,1900,2,92036,0.0
9624,H8988,2014,1.0,0,0,1,0,0,180,3,1900,2,92036,0.0
9625,H8990,2012,1.0,0,1,0,1,1,450,2,0,   ,95394,0.0
9626,H8992,2012,1.0,0,0,1,0,0,1380,2,2003,4,30189,0.0
9627,H8993,2014,1.0,0,0,1,0,0,4894,2,1965,7,78358,0.0
9628,H8994,2015,1.0,0,0,1,0,0,4894,2,1965,7,78358,0.0
9629,H8995,2015,1.0,0,0,1,0,0,1920,4,1900,7,75118,0.0
9630,H8998,2012,0.75136612,0,0,1,0,0,3500,4,1900,7,75115,0.0
9631,H8999,2013,1.0,0,0,1,0,0,850,4,1920,4,75117,0.0
9632,H90,2015,1.0,0,1,0,1,1,4685,1,1980,   ,13005,0.0
9633,H900,2015,0.997260274,0,0,0,1,1,716,1,1980,   ,86194,0.0
9634,H9000,2015,1.0,0,0,1,0,0,850,4,1920,4,75117,0.0
9635,H9001,2013,1.0,0,0,1,0,0,2578,4,1960,8,75120,0.0
9636,H9003,2013,1.0,0,0,1,0,0,1734,3,1890,7,92051,0.0
9637,H9005,2014,1.0,0,0,1,0,0,6790,4,1975,7,75106,0.0
9638,H9006,2015,1.0,0,0,1,0,0,6790,4,1975,7,75106,0.0
9639,H9007,2016,0.99726776,0,0,1,0,0,6790,4,1975,7,75106,0.0
9640,H9008,2014,1.0,0,0,1,0,0,2973,4,1850,6,75106,0.0
9641,H9009,2012,1.0,0,1,0,1,1,220,3,1980,   ,92007,0.0
9642,H901,2012,0.163934426,1,0,0,1,1,450,4,0,   ,75113,0.0
9643,H9012,2013,0.328767123,0,0,1,0,0,2668,2,1990,8,78551,0.0
9644,H9013,2014,0.997260274,0,0,1,0,0,850,1,1980,4,91687,0.0
9645,H9014,2016,0.99726776,0,0,1,0,0,850,1,1980,4,91687,0.0
9646,H9017,2012,1.0,0,1,0,1,1,360,3,0,   ,94002,0.0
9647,H902,2013,0.838356164,1,0,0,1,1,450,4,0,   ,75113,0.0
9648,H9020,2014,0.493150685,0,0,0,1,1,1300,4,0,   ,75114,0.0
9649,H9021,2012,1.0,0,0,0,1,1,0,2,1950,   ,,0.0
9650,H9024,2015,1.0,0,1,0,1,1,1000,3,0,   ,94068,0.0
9651,H9027,2013,1.0,0,0,1,0,0,700,1,2005,3,13019,0.0
9652,H9029,2012,1.0,0,1,0,1,1,1200,2,0,   ,4205,0.0
9653,H903,2015,1.0,1,0,0,1,1,450,4,0,   ,75113,0.0
9654,H9035,2012,1.0,0,0,0,1,1,9999,1,1980,   ,13047,0.0
9655,H9037,2016,1.0,0,0,0,1,1,631,1,0,   ,13957,0.0
9656,H9039,2012,1.0,0,1,0,1,1,450,2,0,   ,62498,0.0
9657,H9049,2015,1.0,0,0,0,1,1,40,2,0,   ,83923,0.0
9658,H9050,2013,1.0,0,1,0,1,1,250,2,0,   ,77491,0.0
9659,H9051,2015,0.446575342,0,1,0,1,1,250,2,0,   ,77491,0.0
9660,H9052,2012,1.0,0,0,1,0,0,340,2,1930,2,77186,0.0
9661,H9053,2014,1.0,0,1,0,1,1,300,2,1988,   ,77288,0.0
9662,H9054,2014,1.0,0,0,1,0,0,580,2,1960,3,77296,0.0
9663,H9057,2012,1.0,0,0,1,0,0,250,2,1910,3,13208,0.0
9664,H9058,2016,0.99726776,0,0,1,0,0,250,2,1910,3,13208,0.0
